id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651753023,9.0,1161115011,122,1492482076000000000,-9.662026806186667,0.0785498489425979
5651753132,7.5,1161115011,122,1492482078000000000,-9.661471250631111,-0.4743202416918434
5651753137,6.5,1161115011,122,1492482079000000000,-9.661193472853334,-0.8429003021148043
5651785598,7.5,1161115011,122,1492482834000000000,-9.45147125063111,-0.4743202416918434
5651785708,8.5,1161115011,122,1492482836000000000,-9.450915695075556,-0.10574018126888253
5651785713,9.5,1161115011,122,1492482837000000000,-9.450637917297778,0.2628398791540783
5651897814,8.5,1161115011,122,1492485446000000000,-8.725915695075555,-0.10574018126888253
5651897913,7.5,1161115011,122,1492485447000000000,-8.725637917297778,-0.4743202416918434
5651897917,6.5,1161115011,122,1492485449000000000,-8.725082361742222,-0.8429003021148043
5651933561,7.5,1161115011,122,1492486284000000000,-8.493137917297778,-0.4743202416918434
5651933629,8.5,1161115011,122,1492486285000000000,-8.49286013952,-0.10574018126888253
5651933632,9.5,1161115011,122,1492486287000000000,-8.492304583964444,0.2628398791540783
5652012472,8.5,1161115011,122,1492488103000000000,-7.98786013952,-0.10574018126888253
5652012570,7.5,1161115011,122,1492488104000000000,-7.987582361742223,-0.4743202416918434
5652012575,6.5,1161115011,122,1492488106000000000,-7.987026806186667,-0.8429003021148043
5652050941,7.5,1161115011,122,1492488975000000000,-7.745637917297778,-0.4743202416918434
5652051023,8.5,1161115011,122,1492488976000000000,-7.74536013952,-0.10574018126888253
5652051026,9.5,1161115011,122,1492488978000000000,-7.744804583964444,0.2628398791540783
5652051396,10.5,1161115011,122,1492488986000000000,-7.7425823617422225,0.6314199395770391
5652119354,9.5,1161115011,122,1492490546000000000,-7.309249028408889,0.2628398791540783
5652119358,8.5,1161115011,122,1492490548000000000,-7.308693472853333,-0.10574018126888253
5652119457,7.5,1161115011,122,1492490549000000000,-7.308415695075555,-0.4743202416918434
5652119522,6.5,1161115011,122,1492490551000000000,-7.30786013952,-0.8429003021148043
5652157639,7.5,1161115011,122,1492491428000000000,-7.064249028408889,-0.4743202416918434
5652157708,8.5,1161115011,122,1492491430000000000,-7.063693472853333,-0.10574018126888253
5652157711,9.5,1161115011,122,1492491431000000000,-7.063415695075555,0.2628398791540783
5652158140,10.5,1161115011,122,1492491440000000000,-7.060915695075556,0.6314199395770391
5652210984,9.5,1161115011,122,1492492665000000000,-6.720637917297778,0.2628398791540783
5652210987,8.5,1161115011,122,1492492666000000000,-6.72036013952,-0.10574018126888253
5652211120,7.5,1161115011,122,1492492668000000000,-6.719804583964445,-0.4743202416918434
5652211123,6.5,1161115011,122,1492492669000000000,-6.719526806186667,-0.8429003021148043
5652250003,7.5,1161115011,122,1492493538000000000,-6.4781379172977775,-0.4743202416918434
5652250008,8.5,1161115011,122,1492493540000000000,-6.477582361742222,-0.10574018126888253
5652250107,9.5,1161115011,122,1492493541000000000,-6.477304583964444,0.2628398791540783
5652250482,10.5,1161115011,122,1492493548000000000,-6.47536013952,0.6314199395770391
5652308639,9.5,1161115011,122,1492494799000000000,-6.12786013952,0.2628398791540783
5652308643,8.5,1161115011,122,1492494800000000000,-6.127582361742222,-0.10574018126888253
5652308758,7.5,1161115011,122,1492494802000000000,-6.127026806186667,-0.4743202416918434
5652351899,8.5,1161115011,122,1492495719000000000,-5.8723045839644445,-0.10574018126888253
5652351901,9.5,1161115011,122,1492495720000000000,-5.872026806186667,0.2628398791540783
5652352164,10.5,1161115011,122,1492495724000000000,-5.870915695075555,0.6314199395770391
5652417924,9.5,1161115011,122,1492497111000000000,-5.485637917297778,0.2628398791540783
5652417930,8.0,1161115011,122,1492497112000000000,-5.48536013952,-0.29003021148036295
5652418059,7.0,1161115011,122,1492497114000000000,-5.484804583964444,-0.6586102719033238
5652462400,8.0,1161115011,122,1492498054000000000,-5.223693472853333,-0.29003021148036295
5652462403,9.0,1161115011,122,1492498056000000000,-5.223137917297778,0.0785498489425979
5652462495,10.0,1161115011,122,1492498057000000000,-5.22286013952,0.44712990936555874
5652462726,11.0,1161115011,122,1492498062000000000,-5.221471250631111,0.8157099697885196
5652533416,10.0,1161115011,122,1492499582000000000,-4.799249028408889,0.44712990936555874
5652533420,9.0,1161115011,122,1492499583000000000,-4.798971250631111,0.0785498489425979
5652533425,8.0,1161115011,122,1492499584000000000,-4.7986934728533335,-0.29003021148036295
5652533678,7.0,1161115011,122,1492499587000000000,-4.79786013952,-0.6586102719033238
5652576023,8.5,1161115011,122,1492500487000000000,-4.54786013952,-0.10574018126888253
5652576027,9.5,1161115011,122,1492500489000000000,-4.547304583964444,0.2628398791540783
5652576156,10.5,1161115011,122,1492500490000000000,-4.5470268061866665,0.6314199395770391
5652576278,11.5,1161115011,122,1492500494000000000,-4.545915695075555,1.0
5653073475,10.5,1161115011,122,1492510507000000000,-1.7645268061866666,0.6314199395770391
5653088407,11.5,1161115011,122,1492510788000000000,-1.686471250631111,1.0
5654514620,10.5,1161115011,122,1492540381000000000,6.533806527146667,0.6314199395770391
5654798249,11.5,1161115011,122,1492546627000000000,8.268806527146667,1.0
5654799284,10.5,1161115011,122,1492546652000000000,8.275750971591112,0.6314199395770391
