id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5716051384,10.0,1161114016,122,1493686803000000000,-0.4877251845688889,0.6774193548387096
5716052339,10.0,1161114016,122,1493686825000000000,-0.4816140734577778,0.6774193548387096
5716055908,10.0,1161114016,122,1493686903000000000,-0.4599474067911111,0.6774193548387096
5716055913,10.0,1161114016,122,1493686905000000000,-0.45939185123555554,0.6774193548387096
5716056441,9.0,1161114016,122,1493686920000000000,-0.4552251845688889,0.35483870967741926
5716056444,8.0,1161114016,122,1493686921000000000,-0.4549474067911111,0.03225806451612892
5716056447,7.0,1161114016,122,1493686922000000000,-0.45466962901333335,-0.2903225806451614
5716056559,6.0,1161114016,122,1493686923000000000,-0.45439185123555553,-0.6129032258064518
5716056561,5.0,1161114016,122,1493686923000000000,-0.45439185123555553,-0.9354838709677421
5716056564,4.0,1161114016,122,1493686924000000000,-0.45411407345777777,-1.2580645161290325
5716068893,5.0,1161114016,122,1493687192000000000,-0.37966962901333334,-0.9354838709677421
5716068895,6.0,1161114016,122,1493687192000000000,-0.37966962901333334,-0.6129032258064518
5716068898,7.0,1161114016,122,1493687193000000000,-0.3793918512355556,-0.2903225806451614
5716068962,8.5,1161114016,122,1493687194000000000,-0.37911407345777776,0.1935483870967741
5716068967,9.5,1161114016,122,1493687195000000000,-0.37883629568,0.5161290322580645
5716068971,11.0,1161114016,122,1493687196000000000,-0.3785585179022222,1.0
5716069561,11.0,1161114016,122,1493687211000000000,-0.3743918512355556,1.0
5716070639,10.0,1161114016,122,1493687234000000000,-0.3680029623466667,0.6774193548387096
5716071546,10.0,1161114016,122,1493687255000000000,-0.3621696290133333,0.6774193548387096
5716079132,10.0,1161114016,122,1493687348000000000,-0.33633629568,0.6774193548387096
5716079266,10.0,1161114016,122,1493687351000000000,-0.33550296234666666,0.6774193548387096
5716079272,9.0,1161114016,122,1493687352000000000,-0.3352251845688889,0.35483870967741926
5716079469,8.0,1161114016,122,1493687353000000000,-0.3349474067911111,0.03225806451612892
5716079472,7.0,1161114016,122,1493687354000000000,-0.33466962901333336,-0.2903225806451614
5716079475,6.0,1161114016,122,1493687355000000000,-0.33439185123555554,-0.6129032258064518
5716079587,5.0,1161114016,122,1493687356000000000,-0.33411407345777777,-0.9354838709677421
5716079590,4.0,1161114016,122,1493687356000000000,-0.33411407345777777,-1.2580645161290325
5716091740,6.0,1161114016,122,1493687608000000000,-0.26411407345777776,-0.6129032258064518
5716091737,5.0,1161114016,122,1493687608000000000,-0.26411407345777776,-0.9354838709677421
5716091818,7.0,1161114016,122,1493687609000000000,-0.26383629568,-0.2903225806451614
5716091821,8.0,1161114016,122,1493687610000000000,-0.26355851790222223,0.03225806451612892
5716091827,10.5,1161114016,122,1493687611000000000,-0.26328074012444447,0.8387096774193549
5716091824,9.5,1161114016,122,1493687611000000000,-0.26328074012444447,0.5161290322580645
5716091960,11.0,1161114016,122,1493687612000000000,-0.26300296234666665,1.0
5716093013,11.0,1161114016,122,1493687627000000000,-0.25883629568,1.0
5716094203,10.0,1161114016,122,1493687650000000000,-0.2524474067911111,0.6774193548387096
5716095111,10.0,1161114016,122,1493687671000000000,-0.24661407345777778,0.6774193548387096
5716098028,8.0,1161114016,122,1493687736000000000,-0.22855851790222223,0.03225806451612892
5716098031,7.0,1161114016,122,1493687737000000000,-0.22828074012444444,-0.2903225806451614
5716098151,5.0,1161114016,122,1493687738000000000,-0.22800296234666667,-0.9354838709677421
5716098148,6.0,1161114016,122,1493687738000000000,-0.22800296234666667,-0.6129032258064518
5716098156,4.0,1161114016,122,1493687739000000000,-0.22772518456888888,-1.2580645161290325
5716108560,5.0,1161114016,122,1493687959000000000,-0.1666140734577778,-0.9354838709677421
5716108562,6.0,1161114016,122,1493687960000000000,-0.16633629568,-0.6129032258064518
5716108568,7.0,1161114016,122,1493687961000000000,-0.16605851790222223,-0.2903225806451614
5716108655,8.0,1161114016,122,1493687961000000000,-0.16605851790222223,0.03225806451612892
5716108657,9.5,1161114016,122,1493687962000000000,-0.16578074012444444,0.5161290322580645
5716108661,10.5,1161114016,122,1493687963000000000,-0.16550296234666667,0.8387096774193549
5716108772,11.0,1161114016,122,1493687964000000000,-0.16522518456888888,1.0
5716109273,11.0,1161114016,122,1493687978000000000,-0.16133629568,1.0
5716110177,10.0,1161114016,122,1493688002000000000,-0.15466962901333334,0.6774193548387096
5716111100,10.0,1161114016,122,1493688025000000000,-0.14828074012444445,0.6774193548387096
5716115725,10.0,1161114016,122,1493688113000000000,-0.12383629568,0.6774193548387096
5716116091,9.0,1161114016,122,1493688120000000000,-0.12189185123555556,0.35483870967741926
5716116227,8.0,1161114016,122,1493688120000000000,-0.12189185123555556,0.03225806451612892
5716116229,7.0,1161114016,122,1493688121000000000,-0.12161407345777778,-0.2903225806451614
5716116232,6.0,1161114016,122,1493688122000000000,-0.12133629568,-0.6129032258064518
5716116365,5.0,1161114016,122,1493688123000000000,-0.12105851790222222,-0.9354838709677421
5716116367,4.0,1161114016,122,1493688124000000000,-0.12078074012444444,-1.2580645161290325
5716128130,6.0,1161114016,122,1493688384000000000,-0.04855851790222222,-0.6129032258064518
5716128076,5.0,1161114016,122,1493688384000000000,-0.04855851790222222,-0.9354838709677421
5716128136,7.0,1161114016,122,1493688385000000000,-0.04828074012444444,-0.2903225806451614
5716128138,8.0,1161114016,122,1493688386000000000,-0.048002962346666664,0.03225806451612892
5716128224,9.5,1161114016,122,1493688387000000000,-0.04772518456888889,0.5161290322580645
5716128226,10.5,1161114016,122,1493688387000000000,-0.04772518456888889,0.8387096774193549
5716128229,11.0,1161114016,122,1493688388000000000,-0.04744740679111111,1.0
5716128887,11.0,1161114016,122,1493688402000000000,-0.043558517902222225,1.0
5716129876,10.0,1161114016,122,1493688425000000000,-0.03716962901333333,0.6774193548387096
5716130778,10.0,1161114016,122,1493688448000000000,-0.030780740124444445,0.6774193548387096
5716135190,9.0,1161114016,122,1493688543000000000,-0.0043918512355555555,0.35483870967741926
5716135194,8.0,1161114016,122,1493688544000000000,-0.004114073457777778,0.03225806451612892
5716135197,7.0,1161114016,122,1493688545000000000,-0.00383629568,-0.2903225806451614
5716135252,6.0,1161114016,122,1493688546000000000,-0.003558517902222222,-0.6129032258064518
5716135255,5.0,1161114016,122,1493688546000000000,-0.003558517902222222,-0.9354838709677421
5716135262,4.0,1161114016,122,1493688547000000000,-0.0032807401244444446,-1.2580645161290325
5716147105,5.0,1161114016,122,1493688807000000000,0.06894148209777778,-0.9354838709677421
5716147109,6.0,1161114016,122,1493688808000000000,0.06921925987555555,-0.6129032258064518
5716147150,7.0,1161114016,122,1493688809000000000,0.06949703765333333,-0.2903225806451614
5716147153,8.0,1161114016,122,1493688810000000000,0.06977481543111111,0.03225806451612892
5716147256,10.5,1161114016,122,1493688811000000000,0.07005259320888889,0.8387096774193549
5716147159,9.5,1161114016,122,1493688811000000000,0.07005259320888889,0.5161290322580645
5716147259,11.0,1161114016,122,1493688812000000000,0.07033037098666667,1.0
5716147881,11.0,1161114016,122,1493688826000000000,0.07421925987555555,1.0
5716148928,10.0,1161114016,122,1493688849000000000,0.08060814876444444,0.6774193548387096
5716150043,10.0,1161114016,122,1493688871000000000,0.08671925987555555,0.6774193548387096
5716154447,9.0,1161114016,122,1493688967000000000,0.11338592654222222,0.35483870967741926
5716154450,8.0,1161114016,122,1493688968000000000,0.11366370432,0.03225806451612892
5716154452,7.0,1161114016,122,1493688969000000000,0.11394148209777778,-0.2903225806451614
5716154455,6.0,1161114016,122,1493688970000000000,0.11421925987555556,-0.6129032258064518
5716154460,4.0,1161114016,122,1493688971000000000,0.11449703765333333,-1.2580645161290325
5716154457,5.0,1161114016,122,1493688971000000000,0.11449703765333333,-0.9354838709677421
5716168344,5.0,1161114016,122,1493689239000000000,0.18894148209777778,-0.9354838709677421
5716168346,6.0,1161114016,122,1493689240000000000,0.18921925987555555,-0.6129032258064518
5716168475,8.0,1161114016,122,1493689241000000000,0.18949703765333334,0.03225806451612892
5716168349,7.0,1161114016,122,1493689241000000000,0.18949703765333334,-0.2903225806451614
5716168477,9.5,1161114016,122,1493689242000000000,0.1897748154311111,0.5161290322580645
5716168480,10.5,1161114016,122,1493689243000000000,0.1900525932088889,0.8387096774193549
5716168584,11.0,1161114016,122,1493689244000000000,0.19033037098666666,1.0
5716169080,11.0,1161114016,122,1493689257000000000,0.19394148209777778,1.0
5716170077,10.0,1161114016,122,1493689280000000000,0.20033037098666667,0.6774193548387096
5716171060,10.0,1161114016,122,1493689303000000000,0.20671925987555556,0.6774193548387096
5716177969,8.5,1161114016,122,1493689407000000000,0.23560814876444444,0.1935483870967741
5716177973,7.5,1161114016,122,1493689408000000000,0.23588592654222224,-0.12903225806451626
5716177977,6.5,1161114016,122,1493689409000000000,0.23616370432,-0.4516129032258066
5716178185,5.5,1161114016,122,1493689410000000000,0.23644148209777777,-0.774193548387097
5716178188,4.5,1161114016,122,1493689410000000000,0.23644148209777777,-1.0967741935483872
5716178192,4.0,1161114016,122,1493689411000000000,0.23671925987555556,-1.2580645161290325
5716190430,5.0,1161114016,122,1493689686000000000,0.3131081487644444,-0.9354838709677421
5716190432,6.0,1161114016,122,1493689687000000000,0.31338592654222225,-0.6129032258064518
5716190436,7.0,1161114016,122,1493689688000000000,0.31366370432,-0.2903225806451614
5716190593,8.5,1161114016,122,1493689689000000000,0.3139414820977778,0.1935483870967741
5716190597,9.5,1161114016,122,1493689689000000000,0.3139414820977778,0.5161290322580645
5716190600,11.0,1161114016,122,1493689690000000000,0.31421925987555555,1.0
5716191469,11.0,1161114016,122,1493689705000000000,0.3183859265422222,1.0
5716192885,10.0,1161114016,122,1493689728000000000,0.3247748154311111,0.6774193548387096
5716193367,10.0,1161114016,122,1493689749000000000,0.33060814876444444,0.6774193548387096
5716198665,8.0,1161114016,122,1493689855000000000,0.3600525932088889,0.03225806451612892
5716198662,9.0,1161114016,122,1493689855000000000,0.3600525932088889,0.35483870967741926
5716198668,7.0,1161114016,122,1493689856000000000,0.36033037098666665,-0.2903225806451614
5716198710,5.0,1161114016,122,1493689857000000000,0.36060814876444447,-0.9354838709677421
5716198707,6.0,1161114016,122,1493689857000000000,0.36060814876444447,-0.6129032258064518
5716198712,4.0,1161114016,122,1493689858000000000,0.36088592654222224,-1.2580645161290325
5716210449,5.0,1161114016,122,1493690126000000000,0.43533037098666666,-0.9354838709677421
5716210454,7.0,1161114016,122,1493690127000000000,0.4356081487644444,-0.2903225806451614
5716210451,6.0,1161114016,122,1493690127000000000,0.4356081487644444,-0.6129032258064518
5716210526,8.5,1161114016,122,1493690128000000000,0.43588592654222225,0.1935483870967741
5716210530,9.5,1161114016,122,1493690129000000000,0.43616370432,0.5161290322580645
5716210533,11.0,1161114016,122,1493690130000000000,0.4364414820977778,1.0
5716211372,11.0,1161114016,122,1493690146000000000,0.4408859265422222,1.0
5716212366,10.0,1161114016,122,1493690169000000000,0.4472748154311111,0.6774193548387096
5716217154,8.5,1161114016,122,1493690279000000000,0.47783037098666664,0.1935483870967741
5716217157,7.5,1161114016,122,1493690280000000000,0.47810814876444446,-0.12903225806451626
5716217211,6.5,1161114016,122,1493690280000000000,0.47810814876444446,-0.4516129032258066
5716217217,5.5,1161114016,122,1493690281000000000,0.47838592654222223,-0.774193548387097
5716217223,4.0,1161114016,122,1493690282000000000,0.47866370432,-1.2580645161290325
